ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10816,0.33061406,0.0012661798,0.03585288,0.36865565,0.2636112
10817,0.41229177,0.0008139212,0.030834673,0.15224981,0.40380985
10818,0.7033092,0.0012067088,0.008078947,0.13777545,0.14962967
10819,0.8684853,0.0001106578,0.004996317,0.07855533,0.04785241
10820,0.20233168,0.0006319035,0.061346658,0.53359973,0.20209002
10821,0.9454445,0.0004001918,0.0010037065,0.024420232,0.028731294
10822,0.15820663,0.0034467995,0.07258972,0.18885508,0.5769018
10823,0.31641942,0.030167354,0.06942299,0.0057687317,0.57822156
10824,0.78844774,0.0012909669,0.005777794,0.06994372,0.13453977
10825,0.052586257,0.012291687,0.04321358,0.100514606,0.7913939
10826,0.76158005,0.0006121805,0.013568218,0.16153696,0.062702544
10827,0.06252823,0.07171193,0.018612098,0.00073769095,0.84641004
10828,0.25605768,0.0066698794,0.06753582,0.007778234,0.6619584
10829,0.00071664946,0.004207691,0.019442152,0.0018913719,0.97374207
10830,0.40989938,0.0010032062,0.018147837,0.49680057,0.074148946
10831,0.27209368,0.004013588,0.062414773,0.47436538,0.1871126
10832,0.33236378,0.00018202439,0.0021484452,0.6258498,0.039455898
10833,0.8880071,0.000341589,0.001222363,0.081533484,0.028895402
10834,0.9782129,0.00021345154,0.0011563989,0.009040129,0.01137712
10835,0.91267335,0.0008508158,0.0015388486,0.009163669,0.07577329
10836,0.36190358,0.01547258,0.061685894,0.044413682,0.51652426
10837,0.50737846,0.00024744243,0.0031489814,0.14916238,0.34006277
10838,0.54687643,0.00074248295,0.026317528,0.11650436,0.30955917
10839,0.53141683,0.00066880614,0.008036768,0.3650054,0.09487217
10840,0.7832837,0.001514798,0.004379223,0.003838491,0.20698379
10841,0.846021,0.00056305627,0.002424946,0.08873371,0.062257282
10842,0.052113716,0.004554185,0.017836722,0.06887677,0.8566186
10843,0.54036695,0.00085995486,0.060022846,0.32769194,0.071058325
10844,0.010182646,0.0030445186,0.084478416,0.028904295,0.8733901
10845,0.6727327,0.00049985474,0.008200655,0.08096008,0.23760672
10846,0.596751,0.001029168,0.03323461,0.30644083,0.06254443
10847,0.9711028,0.00020635144,0.0010052868,0.0036937725,0.023991847
10848,0.5158369,0.024630133,0.13041502,0.18097572,0.1481422
10849,0.08392151,0.08445591,0.14495121,0.007921888,0.6787495
10850,0.30662167,0.0007844816,0.047401365,0.22772656,0.41746593
10851,0.031164093,0.040194325,0.118175045,0.004949129,0.80551744
10852,0.24449468,0.036100563,0.1713553,0.019120622,0.5289289
10853,0.24579863,0.00041152333,0.060696125,0.31054056,0.38255322
10854,0.84492934,0.00071832817,0.0017163348,0.033139303,0.11949665
10855,0.3879704,0.0087975655,0.16986841,0.14339527,0.28996834
10856,0.97469544,0.00018086063,0.00083778106,0.0093724495,0.014913443
10857,0.58340657,0.037421003,0.053203005,0.022254335,0.3037151
10858,0.91369575,0.0038351119,0.0019856284,0.0071883053,0.0732952
10859,0.21210173,0.00038379338,0.114860125,0.45270807,0.21994628
10860,0.1935614,0.06341341,0.1721817,0.0024213102,0.5684222
10861,0.016142493,0.017776482,0.10204608,0.0023355805,0.86169934
10862,0.74560565,0.00024541208,0.0143233985,0.16628768,0.07353783
10863,0.022009764,0.033212114,0.31501836,0.35250768,0.27725205
10864,0.9683634,0.00023602846,0.0012745337,0.011609909,0.018516136
10865,0.6031112,0.005428601,0.031529363,0.28743035,0.07250052
10866,0.91774917,0.00035465806,0.0014645937,0.038636744,0.04179487
10867,0.6889857,0.0010698757,0.0015252505,0.22648522,0.08193388
10868,0.09301394,0.015788268,0.06890745,0.0035107343,0.8187796
10869,0.72947055,0.0005111576,0.0014023978,0.060885,0.20773086
10870,0.73749685,0.0033378915,0.020765232,0.065330096,0.17306995
10871,0.66588664,0.0006477691,0.0109343,0.19414178,0.12838957
10872,0.017942058,0.0071250233,0.1563495,0.25272274,0.5658606
10873,0.09222897,0.007038888,0.08865417,0.32125202,0.49082595
10874,0.8837379,0.00031995145,0.00063801504,0.10037076,0.014933393
10875,0.6757386,0.0007820947,0.0063355598,0.0028321003,0.31431162
10876,0.98236626,0.0011217139,0.0005561069,0.0009639228,0.014992072
10877,0.6842523,0.00039681952,0.012825406,0.06796627,0.23455915
10878,0.00067183503,0.0076305037,0.023030505,0.001078441,0.9675887
10879,0.0003320742,0.021634148,0.07152792,0.0014518985,0.9050539
10880,0.06279312,0.0052151605,0.044635825,0.007997548,0.87935835
10881,0.49610624,0.00064204796,0.01283913,0.3348705,0.15554209
10882,0.04550722,0.009040036,0.04747296,0.08367782,0.81430197
10883,0.14605166,0.0012983188,0.06416143,0.6831017,0.105386905
10884,0.87802696,0.00096627686,0.0026176805,0.0058535794,0.1125355
10885,0.67004055,0.0031903395,0.0035448673,0.009250938,0.31397334
10886,0.11027726,0.0002555579,0.037848648,0.71218973,0.1394288
10887,0.06282815,0.033451464,0.106760755,0.18497564,0.61198395
10888,0.44572183,0.00077695015,0.018102374,0.1697954,0.36560345
10889,0.4360516,0.0011017958,0.013816148,0.112399735,0.43663067
10890,0.2996674,0.0007806897,0.019749869,0.204965,0.47483703
10891,0.004165435,0.0029491985,0.057842787,0.0028337345,0.93220884
10892,0.022575086,0.0024821407,0.67678195,0.16803163,0.13012917
10893,0.42606375,0.0009554298,0.027429983,0.14790565,0.39764515
10894,0.8902639,0.00096189074,0.004295518,0.030498026,0.07398064
10895,0.29579464,0.0057462654,0.047055632,0.6098535,0.041549936
10896,0.5029136,0.0006317133,0.047318153,0.29537284,0.15376365
10897,0.19832163,0.0008704657,0.028270938,0.13643296,0.63610405
10898,0.14986277,0.062273756,0.05992048,0.6137653,0.114177704
10899,0.958724,0.00023790458,0.0014255679,0.024350831,0.015261626
10900,0.38535607,0.0035226762,0.27778682,0.26959348,0.063741
10901,0.52183455,0.000347753,0.009405427,0.36280042,0.10561189
10902,0.83947295,0.0014234562,0.007591242,0.056269683,0.09524266
10903,0.9355341,0.00014671,0.0010581864,0.03674324,0.026517747
10904,0.000120895646,0.0014975283,0.030808175,0.0010563784,0.96651703
10905,0.644301,0.00037316047,0.007248987,0.08243574,0.2656411
10906,0.043452445,0.0073829875,0.29042336,0.20963205,0.4491091
10907,0.42654106,0.00031657596,0.009882813,0.1382087,0.42505088
10908,0.3145777,0.0020356684,0.039724097,0.14105208,0.50261045
10909,0.8469801,0.00045291646,0.0029827761,0.10179808,0.047786105
10910,0.016924152,0.024827985,0.0059477706,0.010780857,0.94151926
10911,0.20455864,0.0007518967,0.08568291,0.40037322,0.3086333
10912,0.76061046,0.00045629183,0.0012008672,0.19672193,0.04101045
10913,0.30345684,0.0020301342,0.05466135,0.3328723,0.3069794
10914,0.00022325107,0.0017473915,0.15133333,0.002930149,0.84376585
10915,0.0018975252,0.009231991,0.030613584,0.0012319391,0.95702493
10916,0.06376333,0.007610054,0.20700726,0.36422876,0.35739064
10917,0.33711508,0.0003586846,0.020815613,0.47941703,0.1622936
10918,0.1360638,0.003004701,0.051103394,0.65678364,0.15304446
10919,0.55547196,0.00074447406,0.0057913912,0.079521686,0.3584705
10920,0.26197448,0.0004292938,0.033302885,0.52311015,0.1811832
10921,0.3934974,0.0013572533,0.022491269,0.46895248,0.11370163
10922,0.20247959,0.008679109,0.05416286,0.04521736,0.68946105
10923,0.51237416,0.0016517043,0.026257502,0.38684508,0.07287154
10924,0.83636814,0.0038501543,0.004215835,0.0095921075,0.14597377
10925,0.80673313,0.0009022548,0.018221555,0.06680639,0.10733669
10926,0.6812552,0.0001211907,0.0085884975,0.17902952,0.13100561
10927,0.8233295,0.0003574392,0.0023266345,0.07291169,0.10107469
10928,0.9903722,0.00027898452,0.000564258,0.0050344146,0.003750122
10929,0.77367705,0.0013956745,0.005696924,0.0065303594,0.21270004
10930,0.82392156,0.00052017,0.008999509,0.13892469,0.027634112
10931,0.05748595,0.012954196,0.03928271,0.047073457,0.8432037
10932,0.008191093,0.0030750276,0.14396894,0.6291978,0.21556722
10933,0.989772,0.00035532855,0.00068908784,0.0035492214,0.0056343414
10934,0.2941843,0.000988909,0.006334105,0.046523716,0.65196896
10935,0.8947482,0.00021016288,0.0065377885,0.06586991,0.03263398
10936,0.6264915,0.0002543895,0.0083715655,0.30248657,0.06239597
10937,0.33541206,0.001163699,0.005327073,0.023898626,0.63419855
10938,0.28652614,0.0018631634,0.08667458,0.46161744,0.1633187
10939,0.041707605,0.0002329448,0.12023925,0.5956637,0.24215648
10940,0.404614,0.00053829694,0.016073722,0.489063,0.08971094
10941,0.00030361282,0.0034402378,0.083623305,0.0038983636,0.9087345
10942,0.007844522,0.0037248936,0.094188645,0.7972613,0.09698068
10943,0.42767647,0.0010377627,0.012776468,0.23273619,0.32577315
10944,0.015829323,0.0053091617,0.17685878,0.15356073,0.648442
10945,0.25772807,0.0041711987,0.0729554,0.4617308,0.20341454
10946,0.3048902,0.0004710854,0.04252096,0.17258233,0.47953546
10947,0.15860324,0.010641318,0.108131416,0.17438452,0.5482395
10948,0.29542944,0.000827457,0.05265055,0.57567394,0.07541864
10949,0.030894855,0.0105322795,0.35476595,0.44328737,0.16051954
10950,0.0135702165,0.0021428661,0.34717035,0.30957848,0.32753807
10951,0.5616168,0.0013255369,0.17709239,0.20059213,0.059373137
10952,0.8465521,0.002629118,0.0050476706,0.009239667,0.13653144
10953,0.35636124,0.00065608433,0.01222372,0.57418597,0.056572992
10954,0.021369368,0.0031695412,0.346372,0.14933044,0.4797586
10955,0.23414573,0.00037440596,0.017416852,0.6256428,0.12242025
10956,0.49836817,0.0003916378,0.05063473,0.17136163,0.2792439
10957,0.57485664,0.0005224302,0.0060064895,0.37538224,0.04323223
10958,0.2235375,0.0015739838,0.05257968,0.336784,0.3855248
10959,0.10427105,0.08444733,0.10488858,0.006856854,0.6995362
10960,0.7127687,0.00041097365,0.0046526226,0.18606271,0.09610499
10961,0.87465686,0.0022226975,0.0024327564,0.0040028403,0.11668487
10962,0.0015060746,0.0044495948,0.025042174,0.0012720868,0.96773005
10963,0.06549459,0.01176015,0.07649714,0.19803001,0.6482181
10964,0.9015343,0.0023931433,0.0025992899,0.030619638,0.062853634
10965,0.42237967,0.000599613,0.033450708,0.31992596,0.22364406
10966,0.00011862418,0.000533506,0.096131496,0.00147657,0.90173984
10967,0.46703365,0.0031600487,0.054002263,0.33645302,0.13935104
10968,0.8182368,0.0034536803,0.0062545044,0.017258925,0.15479603
10969,0.2606735,0.00027656113,0.029647559,0.6271829,0.082219504
10970,0.07417904,0.007603169,0.1441233,0.2295429,0.5445516
10971,0.09506728,0.020567384,0.10060712,0.016443439,0.76731485
10972,0.9307212,0.0006198606,0.0019621656,0.008434483,0.058262233
10973,0.48926,0.0008946614,0.008777764,0.11793572,0.3831319
10974,0.5629101,0.0020925808,0.09996973,0.18911159,0.14591603
10975,0.20442216,0.0020946052,0.08580423,0.4323174,0.2753616
10976,0.020748656,0.004939679,0.2846423,0.362038,0.32763135
10977,0.79072195,0.00044387064,0.011171104,0.10354137,0.09412169
10978,0.007269932,0.38734096,0.0742831,0.059196953,0.4719091
10979,0.9327886,0.0005666934,0.0012108069,0.020696329,0.044737536
10980,0.0154848,0.0038688988,0.24704085,0.21056359,0.52304184
10981,0.23761162,0.00053060905,0.04661978,0.42501083,0.29022717
10982,0.92017895,0.00038294122,0.0013281635,0.050136417,0.027973529
10983,0.8734008,0.00023437096,0.00092871155,0.013196457,0.11223959
10984,0.6078879,0.0019649668,0.038926646,0.18766993,0.16355053
10985,0.27557296,0.00082537066,0.03756167,0.35508725,0.33095273
10986,0.6895243,0.007386388,0.112374626,0.08037892,0.11033578
10987,0.0018782137,0.0020525139,0.012434099,0.0009422916,0.98269284
10988,0.14879195,0.004151259,0.10250891,0.68962556,0.054922324
10989,0.94623417,0.0007402048,0.0014301878,0.015451023,0.036144406
10990,0.8398701,0.0006644226,0.007025422,0.10161093,0.050829127
10991,0.39652255,0.001599978,0.039407533,0.21686412,0.34560582
10992,0.27081478,0.00018711181,0.0069803256,0.49705586,0.22496197
10993,0.604758,0.001086447,0.012942422,0.2688515,0.11236165
10994,0.0021397404,0.0033894423,0.01653185,0.0035741092,0.9743648
10995,0.075083286,0.010972225,0.14665322,0.29131234,0.475979
10996,0.6628013,0.001897038,0.0074888226,0.23085088,0.096961915
10997,0.032409627,0.07132458,0.11301755,0.00068085844,0.7825674
10998,0.37251726,0.002364152,0.008892905,0.04356261,0.5726631
10999,0.6155115,0.0051239994,0.03089112,0.008131515,0.3403419
11000,0.00036688425,0.0078100464,0.001897635,0.009902745,0.98002267
11001,0.8571258,0.0027861292,0.0039380225,0.011996016,0.12415404
11002,0.33657464,0.0010203989,0.041795127,0.34573057,0.27487925
11003,0.19789195,0.0019873204,0.06331283,0.22620608,0.5106018
11004,0.5491145,0.0013398532,0.020058246,0.22959901,0.19988838
11005,0.46933508,0.0011615744,0.032332666,0.3967205,0.100450195
11006,0.8935359,0.00067461224,0.0017080791,0.008842012,0.09523936
11007,0.13896416,0.028087655,0.18583778,0.009653759,0.63745666
11008,0.0107412115,0.0055000563,0.37077716,0.019850357,0.59313124
11009,0.4603164,0.001219257,0.013251429,0.10785178,0.4173611
11010,0.98520756,0.00019439119,0.0007171188,0.0057172664,0.0081636775
11011,0.4667233,0.0005978742,0.02792754,0.22476421,0.27998707
11012,0.38336432,0.004309654,0.07589468,0.30747536,0.22895592
11013,0.70264214,0.0072734696,0.033999126,0.16835448,0.08773078
11014,0.92296225,0.0003770686,0.0010544263,0.050538525,0.02506774
11015,0.96157366,0.00036172103,0.00086904946,0.0123634515,0.024832087
11016,0.8345659,0.00037147282,0.002300801,0.026072325,0.13668953
11017,0.3508633,0.00054192037,0.062400196,0.33789316,0.2483014
11018,0.4416307,0.00019492074,0.006553097,0.10368961,0.44793162
11019,0.7633253,0.0025506502,0.023540359,0.15671985,0.053863864
11020,0.16832705,0.021831853,0.12720013,0.007744324,0.67489666
11021,0.14865151,0.0008226169,0.08242745,0.62844646,0.13965197
11022,0.016400017,0.013857512,0.18605968,0.03822069,0.74546206
11023,0.9879893,0.000113599795,0.00014832421,0.005407955,0.0063407817
11024,0.70361733,0.0014020618,0.048883695,0.13604464,0.11005226
11025,0.9805413,0.0001829357,0.00077462994,0.009977346,0.008523766
11026,0.0020172733,0.008414987,0.028534895,0.002349851,0.95868295
11027,0.34533224,0.0011050969,0.050529893,0.21137846,0.39165434
11028,0.7924954,0.0027969135,0.0029201524,0.0073120496,0.19447547
11029,0.0014091599,0.44561777,0.11107281,0.0060866447,0.43581367
11030,0.108947046,0.008774878,0.14589581,0.28107882,0.45530343
11031,0.23145899,0.006315682,0.09322141,0.15882339,0.51018053
11032,0.54896116,0.0048755123,0.016747987,0.07007296,0.35934237
11033,0.053175606,0.013195996,0.020634364,0.055083197,0.8579109
11034,0.0018040597,0.010789899,0.018939054,0.0009561596,0.9675108
11035,0.0011867095,0.0049149664,0.054725945,0.0030724003,0.93609995
11036,0.19583635,0.00067998737,0.044126954,0.4742715,0.28508517
11037,0.7158411,0.00070397585,0.0072061075,0.18562436,0.09062438
11038,0.01361156,0.012732598,0.25250062,0.04213543,0.6790198
11039,0.26188415,0.00093656,0.04185923,0.35215098,0.34316912
11040,0.7305332,0.001608625,0.0051063285,0.074355565,0.18839628
11041,0.84886163,0.0009187293,0.0052146246,0.0468798,0.098125145
11042,0.051447466,0.016417162,0.0812713,0.003707939,0.84715617
11043,0.7641034,0.000857456,0.002186714,0.0037271385,0.22912522
11044,0.03668914,0.0154375415,0.24704601,0.5847969,0.116030395
11045,0.8819123,0.0002346528,0.0019191534,0.02751985,0.08841405
11046,0.15118511,0.021155583,0.09466823,0.019634668,0.71335644
11047,0.037093624,0.10243985,0.24196267,0.0030922652,0.61541164
11048,0.51098794,0.0002213236,0.008955604,0.25997967,0.2198555
11049,0.6025175,0.0022818442,0.0296581,0.14157335,0.22396924
11050,0.2679614,0.00117861,0.1248933,0.5743082,0.03165847
11051,0.06994175,0.007408352,0.05876755,0.29281387,0.57106847
11052,0.654516,0.0006968505,0.041196667,0.11970918,0.18388136
11053,0.4401722,0.0024200813,0.004832882,0.32919347,0.22338137
11054,0.14097391,0.0010002432,0.03245754,0.7004103,0.12515807
11055,0.55135006,0.0013689782,0.028868364,0.3454464,0.07296619
11056,0.45895875,0.0011082982,0.004242106,0.039293874,0.49639702
11057,0.06243882,0.01258961,0.34440872,0.4980349,0.08252798
11058,0.009683304,0.0068328874,0.23273091,0.043641396,0.7071115
11059,0.013986082,0.00308738,0.038638562,0.025337817,0.91895014
11060,0.109887995,0.0027005852,0.19896568,0.20131105,0.48713467
11061,0.2524729,0.0010233518,0.12358503,0.27499983,0.34791887
11062,0.020544471,0.0003557162,0.14252742,0.014184393,0.82238805
11063,0.31933683,0.0038227555,0.04186637,0.24872531,0.38624874
11064,0.6996057,0.001355838,0.0083759185,0.17834753,0.11231499
11065,0.0019998718,0.012849482,0.06320754,0.0014904806,0.92045265
11066,0.12328493,0.181513,0.10758316,0.0045360844,0.58308285
11067,0.34403834,0.0011119716,0.037584156,0.55202514,0.0652404
11068,0.13403066,0.065172665,0.13687035,0.026338741,0.6375876
11069,0.5266431,0.0005094345,0.051669486,0.25963727,0.1615407
11070,0.55249834,0.00083057,0.03180662,0.25896087,0.15590361
11071,0.7810271,0.00052796025,0.022409303,0.12847754,0.06755808
11072,0.7881904,0.0023432507,0.0017258837,0.0037260498,0.2040144
11073,0.46043283,0.0015202326,0.027946351,0.33459452,0.17550603
11074,0.018260898,0.0058951005,0.104152955,0.013528592,0.8581625
11075,0.505913,0.0014877595,0.0065645035,0.0693357,0.416699
11076,0.7841903,0.0012298472,0.0035874625,0.005745981,0.20524646
11077,0.22210678,0.13057157,0.078640275,0.007784657,0.5608967
11078,0.24282905,0.00081233267,0.030719373,0.17380169,0.55183756
11079,0.9870522,0.00023939808,0.0007713257,0.006265191,0.005671927
11080,0.0017259035,0.002400222,0.09546086,0.0029605592,0.8974524
11081,0.047740594,0.012769172,0.049754076,0.0030945633,0.88664156
11082,0.66265136,0.0005320649,0.003931381,0.28036,0.052525233
11083,0.024194794,0.0017629461,0.25656196,0.37090015,0.34658018
11084,0.5977671,0.0007825833,0.015905537,0.3182359,0.06730879
11085,0.83989185,0.00013274811,0.0028058134,0.06737154,0.089798026
11086,0.3628339,0.0008893102,0.028453544,0.30690795,0.30091527
11087,0.07819356,0.0023530633,0.055581506,0.626184,0.23768789
11088,0.086708434,0.0012454017,0.15452932,0.34055418,0.41696265
11089,0.890421,0.00050612603,0.0018842724,0.046967473,0.060221136
11090,0.33869076,0.00047769846,0.03619882,0.35143003,0.27320275
11091,0.12731333,0.0016525509,0.07191994,0.0047109537,0.7944032
11092,0.97756916,0.0003130292,0.00085012655,0.0038127345,0.017454889
11093,0.88183576,0.0011978304,0.0016624632,0.0028275838,0.11247643
11094,0.2854803,0.0006773347,0.027806738,0.43200254,0.2540331
11095,0.015133439,0.002411172,0.19919986,0.14463054,0.638625
11096,0.00835647,0.03271219,0.02131108,0.00080956146,0.93681073
11097,0.00024996206,0.0029566353,0.14490113,0.0038623405,0.84803
11098,0.14503409,0.04045003,0.08022237,0.0013339074,0.73295957
11099,0.04459411,0.014330146,0.04054408,0.00664035,0.89389133
11100,0.4689859,0.00021378696,0.030262481,0.42271903,0.07781875
11101,0.934567,0.00023876701,0.0017650144,0.029653989,0.03377521
11102,0.54650384,0.00089443836,0.066756226,0.25128922,0.13455626
11103,0.030695472,0.020181194,0.11170072,0.00551811,0.8319045
11104,0.004807625,0.001365826,0.5303289,0.06013965,0.40335798
11105,0.4023672,0.0017664637,0.02875854,0.12599252,0.44111526
11106,0.86472684,0.00028469536,0.0033449652,0.096007556,0.035635963
11107,0.9728731,0.0003380221,0.0012278017,0.008545026,0.017016063
11108,0.34012505,0.0009180488,0.01677421,0.37547356,0.26670915
11109,0.13096525,0.0058036163,0.051287606,0.72383153,0.08811198
11110,0.010451452,0.011613599,0.063728034,0.03702494,0.877182
